Compound,Matrix,Repeatability,Reproducibility,Precision,u_ref,av_bias,sd_bias,UoB,Significance,MU,pct_MU
Ethoprophos,Avocado,0.002370532054670896,0.0030717367508734626,0.006143473501746925,0.298142396999972,2.58666666666667,3.1209205419619,3.13512901140107,Insignificant,0.007736768898090216,10.31569186412029
Ethoprophos,Carrot,0.0017018225524419368,NaN,NaN,0.290957186981323,0.280634920634924,2.19697357973484,2.21615635610599,Insignificant,NaN,NaN
Ethoprophos,Onion,0.0026204767529398945,0.002813085071420276,0.005626170142840552,0.323380833381777,-0.226666666666664,1.9639812173802,1.99042643310948,Insignificant,0.006369288389909626,8.492384519879502
Ethoprophos,Orange,0.0020790981714073073,0.002912138214369614,0.005824276428739228,0.290957186981323,0.934603174603177,3.58594268966265,3.59772720730756,Insignificant,0.007940112612508701,10.586816816678269
Ethoprophos,Spinach,0.0017635367602524981,0.0053148330171323395,0.010629666034264679,0.356348322549899,0.311428571428575,5.43986577798935,5.45152490680578,Insignificant,0.013411108402045993,17.881477869394658
Ethoprophos,Strawberries,0.0029602635554052165,0.0030026001203945236,0.006005200240789047,0.298142396999972,0.0886666666666684,3.14666748438883,3.16076021649837,Insignificant,0.007651198697649943,10.201598263533256
Fenamiphos (raw),Apple,0.005388920438461071,NaN,NaN,0.290957186981323,-1.06285714285714,6.8548923555625,6.86106444300046,Insignificant,NaN,NaN
Fenamiphos (raw),Avocado,0.009410315177826506,0.012356274012945543,0.024712548025891085,0.290957186981323,-3.38603174603174,15.4021911723642,15.4049391103863,Insignificant,0.03383285925206543,45.11047900275391
Fenamiphos (raw),Carrot,0.00686346157284389,NaN,NaN,0.314269680527355,-0.246666666666664,5.66135437270388,5.67007043743128,Insignificant,NaN,NaN
Fenamiphos (raw),Onion,0.002998655783503084,0.003929778948622175,0.00785955789724435,0.290957186981323,2.29396825396826,4.90039359179417,4.90902367473956,Insignificant,0.010770065254130608,14.360087005507477
Fenamiphos (raw),Orange,0.005754576646544242,0.005976095635749065,0.01195219127149813,0.290957186981323,0.172063492063496,7.88068232213645,7.88605160692535,Insignificant,0.01681612168638858,22.421495581851442
Fenamiphos (raw),Spinach,0.007489777795674009,NaN,NaN,0.356348322549899,3.02380952380953,9.83331741477572,9.83977212676775,Insignificant,NaN,NaN
Fenamiphos (raw),Strawberries,0.007320122082423716,NaN,NaN,0.290957186981323,-0.312380952380949,9.33719307946315,9.34172525221282,Insignificant,NaN,NaN
Fenarimol,Apple,0.0026617961473709285,0.0034920948627739498,0.0069841897255478996,0.298142396999972,-0.181999999999996,3.58709910652047,3.59946786190527,Insignificant,0.008827813212933817,11.77041761724509
Fenarimol,Avocado,0.003403512657931273,0.003694189683132957,0.007388379366265914,0.298142396999972,-4.93933333333333,4.01352677740942,4.0245852061885,Insignificant,0.009541071393930265,12.721428525240354
Fenarimol,Carrot,0.0019924520268666604,0.002359812197070389,0.004719624394140778,0.290957186981323,3.46539682539683,3.00785905332283,3.02189876887234,Insignificant,0.006543818976921739,8.725091969228986
Fenarimol,Onion,0.0027543820786014132,0.003092037062727242,0.006184074125454484,0.290957186981323,2.00952380952381,3.99298750390597,4.00357406463341,Insignificant,0.008620158623475413,11.493544831300552
Fenarimol,Orange,0.003782377055566532,NaN,NaN,0.290957186981323,0.581587301587305,4.91415818709885,4.92276413943292,Insignificant,NaN,NaN
Fenarimol,Spinach,0.0032840944247198743,0.003392180834850421,0.006784361669700842,0.384900179459751,4.01555555555556,2.63032714228114,2.65833952375708,Insignificant,0.007869421425259693,10.492561900346258
Fenarimol,Strawberries,0.0035459713335576617,0.004314707563734096,0.008629415127468192,0.290957186981323,3.29396825396826,5.46566897593491,5.47340784513208,Insignificant,0.01191103440849165,15.8813792113222
Fenitrothion,Apple,0.004849531314287385,0.005680613589067581,0.011361227178135163,0.305887645160749,3.19087719298246,5.28992903428621,5.29876555805654,Insignificant,0.013865444276383686,18.48725903517825
Fenitrothion,Avocado,0.015114244096321016,0.015824533953008917,0.03164906790601783,0.298142396999972,-0.987333333333329,5.78768278733239,5.79535684282448,Insignificant,0.03282121815876113,43.76162421168151
Fenitrothion,Carrot,0.003451346183185695,0.0035880892343615814,0.007176178468723163,0.290957186981323,-0.317460317460313,4.73015972302109,4.73909981852536,Insignificant,0.010101011749688587,13.46801566625145
Fenitrothion,Onion,0.004777806995111844,0.005823149789365524,0.011646299578731048,0.298142396999972,-1.46,6.10990567590213,6.11717551303786,Insignificant,0.014826696377025413,19.76892850270055
Fenitrothion,Orange,0.0051263536346316954,0.005718997878535526,0.011437995757071053,0.305887645160749,-6.95649122807017,4.72574214874238,4.73563154266273,Insignificant,0.013464275349288773,17.95236713238503
Fenitrothion,Spinach,0.00432285977874215,0.004766060067962697,0.009532120135925394,0.369800130816819,1.7825641025641,4.97186568936133,4.98559931901879,Insignificant,0.012115600091112523,16.154133454816698
Fenitrothion,Strawberries,0.004986087469546466,NaN,NaN,0.290957186981323,-4.44126984126984,6.45879920695536,6.46534943219802,Insignificant,NaN,NaN
Fenoxycarb,Apple,0.003698965320795043,0.004066274682792385,0.00813254936558477,0.290957186981323,-1.5663492063492,5.27954816088165,5.28755944342235,Insignificant,0.011359775531939627,15.146367375919503
Fenoxycarb,Avocado,0.004188343613198684,0.00502733433105363,0.01005466866210726,0.298142396999972,-4.228,5.49026468540356,5.49835386317381,Insignificant,0.013004542518492842,17.33939002465712
Fenoxycarb,Carrot,0.004521686544459837,0.0066245133822055505,0.013249026764411101,0.314269680527355,-0.60444444444444,5.46028704744749,5.46932354799217,Insignificant,0.015583391330755975,20.777855107674636
Fenoxycarb,Onion,0.003902730830650244,NaN,NaN,0.290957186981323,1.7136507936508,5.09973876289124,5.1080320608226,Insignificant,NaN,NaN
Fenoxycarb,Orange,0.0037804041524095743,0.004071811343744651,0.008143622687489301,0.290957186981323,2.65333333333334,5.31550185777411,5.32345903381026,Insignificant,0.011405342023221687,15.207122697628916
Fenoxycarb,Spinach,0.003652938152071164,0.003798478213007656,0.007596956426015312,0.356348322549899,-1.38666666666666,4.97601495037191,4.98875825364478,Insignificant,0.010663540312378456,14.218053749837942
Fenoxycarb,Strawberries,0.005901556157435519,0.005931763225718505,0.01186352645143701,0.290957186981323,-3.66666666666666,7.89695637571843,7.90231460299171,Insignificant,0.016770451873888842,22.360602498518457
Fenthion (raw),Apple,0.002539693457317795,0.0035705859005868085,0.007141171801173617,0.290957186981323,0.817142857142863,4.39380805297059,4.40343108166862,Insignificant,0.009727502073946789,12.970002765262386
Fenthion (raw),Avocado,0.006252309414598174,0.053854245450671974,0.10770849090134395,0.290957186981323,4.33015873015873,60.2501930146857,60.2508955484608,Insignificant,0.14060228463515748,187.46971284687663
Fenthion (raw),Carrot,0.0032981127359518227,NaN,NaN,0.356348322549899,-1.88380952380952,1.8060065295728,1.84082690979997,Insignificant,NaN,NaN
Fenthion (raw),Onion,0.00333575840356944,0.004236921212454186,0.008473842424908371,0.290957186981323,-0.113650793650788,5.31734874462431,5.32530316100537,Insignificant,0.011645317788474387,15.527090384632517
Fenthion (raw),Orange,0.003406846048767101,NaN,NaN,0.290957186981323,-2.34984126984127,4.52185783797747,4.53120893267287,Insignificant,NaN,NaN
Fenthion (raw),Spinach,0.003168964454563306,0.006106768242478747,0.012213536484957495,0.356348322549899,0.634285714285718,6.62863348882573,6.63820503270019,Insignificant,0.01575812320981663,21.01083094642218
Fenthion (raw),Strawberries,0.003701340812398102,0.0037956872232309475,0.007591374446461895,0.290957186981323,-2.94031746031746,5.02350850222807,5.03192743952193,Insignificant,0.010705121528444949,14.273495371259934
Fenthion-oxon,Apple,0.003511625364188598,0.003664343172296195,0.00732868634459239,0.314269680527355,2.33925925925927,3.34142773201934,3.35617411950076,Insignificant,0.008891199534277142,11.854932712369523
Fenthion-oxon,Avocado,0.00842702502628601,NaN,NaN,0.290957186981323,-30.0577777777778,10.9037496778419,10.9076309582646,Significant,NaN,NaN
Fenthion-oxon,Carrot,0.0038480821857045217,0.004540289181356198,0.009080578362712395,0.290957186981323,2.61460317460318,5.79229818870527,5.7996012269409,Insignificant,0.01257523342854171,16.766977904722282
Fenthion-oxon,Onion,0.0029036083189440693,0.004832766211156989,0.009665532422313978,0.323380833381777,-3.70117647058823,3.41831686595588,3.43357908886298,Insignificant,0.01095211459333887,14.602819457785161
Fenthion-oxon,Orange,0.0043053617365489336,0.005305550167987672,0.010611100335975345,0.333333333333333,-4.245,3.27920451058214,3.29610274920751,Insignificant,0.011706413214137625,15.608550952183501
Fenthion-oxon,Spinach,0.0039573310510518395,0.004106908440515263,0.008213816881030527,0.384900179459751,-6.78888888888889,3.46099224790628,3.48232903215872,Insignificant,0.009734047082461996,12.978729443282662
Fenthion-oxon,Strawberries,0.0035559286510598886,0.004540819024687727,0.009081638049375455,0.298142396999972,-1.508,4.86599255124501,4.87511768039099,Insignificant,0.011659819362005608,15.546425816007478
Fenthion-oxon-sulfone,Apple,0.011225572474531204,NaN,NaN,0.314269680527355,-5.00074074074074,14.8171125037383,14.8204449454305,Insignificant,NaN,NaN
Fenthion-oxon-sulfone,Avocado,0,0,0,0.290957186981323,-100,0,0.290957186981323,Significant,0.07543643578047197,100.58191437396263
Fenthion-oxon-sulfone,Carrot,0.01928581566110922,0.028740649553110197,0.05748129910622039,0.314269680527355,1.09703703703704,20.605915924719,20.6083123163612,Insignificant,0.06526622751567854,87.02163668757139
Fenthion-oxon-sulfone,Onion,0.023951929438137624,0.04396049521395069,0.08792099042790139,0.290957186981323,-25.3473015873016,52.0662155296188,52.0670284888755,Insignificant,0.11760015022550446,156.80020030067263
Fenthion-oxon-sulfone,Orange,0.014485301088311822,0.017673934880203107,0.035347869760406214,0.290957186981323,-31.5136507936508,22.3747781095084,22.3766698043831,Insignificant,0.048745065776455966,64.99342103527462
Fenthion-oxon-sulfone,Spinach,0.015568500019499082,NaN,NaN,0.369800130816819,-26.4276923076923,13.0894738162512,13.0946965189376,Significant,NaN,NaN
Fenthion-oxon-sulfone,Strawberries,0.0265111762595828,0.03147543643286707,0.06295087286573414,0.323380833381777,-22.8713725490196,24.0690889552815,24.0712612528021,Insignificant,0.07257079326929182,96.76105769238909
Fenvalerate,Apple,0.003996704594919121,0.004433669646084632,0.008867339292169265,0.298142396999972,-0.0179999999999949,4.72254916790443,4.73195092241707,Insignificant,0.011358268577112331,15.144358102816442
Fenvalerate,Avocado,0.006456746072230939,0.01100445441658979,0.02200890883317958,0.290957186981323,1.62857142857143,13.150444545567,13.1536629054681,Insignificant,0.029558154131241975,39.4108721749893
Fenvalerate,Carrot,0.0038052716149431513,0.005786661827171244,0.011573323654342488,0.290957186981323,4.61968253968254,7.02805124758097,7.0340713973687,Insignificant,0.015661024275587607,20.881365700783476
Fenvalerate,Onion,0.0037015770984639832,0.0043924064809484145,0.008784812961896829,0.290957186981323,0.797460317460319,5.59615204153333,5.6037107131448,Insignificant,0.012158391329772684,16.21118843969691
Fenvalerate,Orange,0.005565333316220599,0.0070075607855562255,0.014015121571112451,0.290957186981323,-4.04253968253968,8.81070219832184,8.81550505145164,Insignificant,0.0192685799581973,25.691439944263067
Fenvalerate,Spinach,0.0057094408032410905,0.008292343714880274,0.016584687429760547,0.384900179459751,2.69333333333334,4.96464103496523,4.97953901021056,Insignificant,0.018189074381062584,24.252099174750114
Fenvalerate,Strawberries,0.0059739446168937844,NaN,NaN,0.305887645160749,-6.45614035087719,4.99303332718376,5.00239433250016,Insignificant,NaN,NaN
Fipronil (raw),Apple,0.004791539335782314,0.009698951096946119,0.019397902193892237,0.290957186981323,4.17714285714286,11.3714192550014,11.3751409642989,Insignificant,0.0258343711250839,34.44582816677854
Fipronil (raw),Avocado,0.007147857154753573,0.01273482330029733,0.02546964660059466,0.290957186981323,4.75428571428572,15.134981743661,15.1377781878851,Insignificant,0.03412177658045966,45.49570210727955
Fipronil (raw),Carrot,0.004286064535952441,NaN,NaN,0.290957186981323,1.27238095238096,5.59274382499892,5.60030709664386,Insignificant,NaN,NaN
Fipronil (raw),Onion,0.004937450984285537,0.005491499491638567,0.010982998983277134,0.298142396999972,2.94933333333334,5.5290486052785,5.53708112351815,Insignificant,0.013769880836289538,18.35984111505272
Fipronil (raw),Orange,0.004517140196579637,0.00779784934592665,0.0155956986918533,0.290957186981323,-0.314920634920632,9.30336949826051,9.30791814026209,Insignificant,0.02093226774444589,27.909690325927855
Fipronil (raw),Spinach,0.0035492567967848982,0.0037380235965230693,0.0074760471930461385,0.356348322549899,1.40380952380953,4.86948405577788,4.88250541182077,Insignificant,0.010465596714936326,13.954128953248434
Fipronil (raw),Strawberries,0.004945835509687816,0.007191327921803566,0.014382655843607131,0.290957186981323,-0.311746031746029,8.79788103396669,8.80269088247945,Insignificant,0.0195245323722168,26.0327098296224
Fipronil-sulfide,Apple,0.002496331276347317,0.0044879211283646355,0.008975842256729271,0.290957186981323,2.68698412698413,5.32808177956527,5.33602019621286,Insignificant,0.012026231544838464,16.034975393117954
Fipronil-sulfide,Avocado,0.0026012399363282836,0.008661593504708943,0.017323187009417887,0.290957186981323,6.61079365079366,9.84738441892972,9.85168188579168,Insignificant,0.022769892163021884,30.359856217362516
Fipronil-sulfide,Carrot,0.0026745876406689436,NaN,NaN,0.290957186981323,-0.631746031746027,3.50822139473799,3.52026610345773,Insignificant,NaN,NaN
Fipronil-sulfide,Onion,0.0026661451871063135,0.00279256581113567,0.00558513162227134,0.290957186981323,3.81904761904762,3.67366500965651,3.68516901753918,Insignificant,0.0078581011883097,10.477468251079602
Fipronil-sulfide,Orange,0.0037215242652900798,NaN,NaN,0.290957186981323,-1.21587301587301,4.79178856711747,4.80061389372378,Insignificant,NaN,NaN
Fipronil-sulfide,Spinach,0.003142647125017529,0.005793003785355481,0.011586007570710962,0.369800130816819,2.93435897435898,4.96863186039201,4.98237440392176,Insignificant,0.013787301929873546,18.383069239831396
Fipronil-sulfide,Strawberries,0.002640497187429937,0.0026874856114153696,0.005374971222830739,0.290957186981323,2.84190476190477,3.56463440098679,3.57648913004842,Insignificant,0.007594121625659297,10.125495500879063
Fipronil-sulfone,Apple,0.0037215204266152144,NaN,NaN,0.290957186981323,0.99682539682540106,4.75827962330347,4.76716698450988,Insignificant,NaN,NaN
Fipronil-sulfone,Avocado,0.004378720912024053,0.008522588672878379,0.017045177345756758,0.290957186981323,-0.00380952380952149,10.0307191658488,10.0349381198283,Insignificant,0.022740119451160796,30.320159268214393
Fipronil-sulfone,Carrot,0.004445015042737059,0.004678517048030016,0.009357034096060032,0.290957186981323,3.73142857142858,6.14627805816284,6.1531609805782,Insignificant,0.013143143257755263,17.524191010340353
Fipronil-sulfone,Onion,0.003351595687250126,0.0035814856492498073,0.0071629712984996145,0.298142396999972,0.534000000000003,3.72978898169229,3.74168608208146,Insignificant,0.009099925328321325,12.133233771095101
Fipronil-sulfone,Orange,0.003904586436243306,0.004162149660442105,0.00832429932088421,0.290957186981323,-2.51619047619047,5.44878072861915,5.45654355001658,Insignificant,0.011674123568321319,15.565498091095094
Fipronil-sulfone,Spinach,0.003020338202444032,0.0034256733287197742,0.0068513466574395485,0.356348322549899,1.97809523809524,4.32652437723552,4.34117464677445,Insignificant,0.009452195246420374,12.602926995227167
Fipronil-sulfone,Strawberries,0.003908131734063429,NaN,NaN,0.290957186981323,0.807619047619051,5.12362817876997,5.13188287073485,Insignificant,NaN,NaN
Fipronyl-desulfonyl,Apple,0.003411559248780024,0.006111365513154501,0.012222731026309002,0.290957186981323,0.975238095238099,7.25849973566841,7.26432890894641,Insignificant,0.016374636526058965,21.832848701411955
Fipronyl-desulfonyl,Avocado,0.0033292727648627863,0.008043631697458153,0.016087263394916305,0.290957186981323,4.66158730158731,9.29661584897355,9.30116779377957,Insignificant,0.02129439876529763,28.39253168706351
Fipronyl-desulfonyl,Carrot,0.0024669115065101897,0.0044248802589587025,0.008849760517917405,0.290957186981323,-1.13714285714285,5.25465151458044,5.26270069682275,Insignificant,0.011858933473514882,15.811911298019842
Fipronyl-desulfonyl,Onion,0.0036408338919224834,NaN,NaN,0.290957186981323,1.96317460317461,4.80503792055686,4.8138389568665,Insignificant,NaN,NaN
Fipronyl-desulfonyl,Orange,0.003952554127015104,0.004319365111447098,0.008638730222894195,0.290957186981323,-0.860952380952378,5.61690238307133,5.62443316838315,Insignificant,0.012074962480751844,16.099949974335793
Fipronyl-desulfonyl,Spinach,0.0038459836812173923,0.005830062484350288,0.011660124968700575,0.369800130816819,4.44307692307693,5.39181589378556,5.40448247006416,Insignificant,0.014201319780797977,18.93509304106397
Fipronyl-desulfonyl,Strawberries,0.0027752288622914056,0.003784811842122686,0.007569623684245372,0.290957186981323,3.3968253968254,4.68338510958218,4.69241432200015,Insignificant,0.010336411132595336,13.781881510127114
Fludioxonil,Apple,0.005582524603831221,0.005907113375869312,0.011814226751738623,0.305887645160749,0.750175438596493,5.6858912972422,5.69411337220436,Insignificant,0.014578324310647253,19.43776574752967
Fludioxonil,Avocado,0.003447466288381052,0.003885517414480511,0.007771034828961022,0.314269680527355,-0.669629629629626,3.0294607662908,3.04571797226763,Insignificant,0.00901448155679304,12.01930874239072
Fludioxonil,Carrot,0.0052799633235859405,0.008755283924501788,0.017510567849003577,0.290957186981323,-0.297142857142855,10.5005313244254,10.5045615891333,Insignificant,0.023556274499574863,31.408365999433148
Fludioxonil,Onion,0.004316458535155214,0.0050642346024689176,0.010128469204937835,0.290957186981323,-0.288253968253963,6.4693567960422,6.47589634252691,Insignificant,0.014033697434157158,18.71159657887621
Fludioxonil,Orange,0.004338142752340288,0.004893686686717402,0.009787373373434804,0.298142396999972,1.184,5.37847318494474,5.38673024107004,Insignificant,0.012691753960885477,16.92233861451397
Fludioxonil,Spinach,0.005353839076507879,0.00663541111101979,0.01327082222203958,0.356348322549899,6.83142857142858,8.10345349131828,8.1112848928479,Insignificant,0.0180041340621564,24.005512082875203
Fludioxonil,Strawberries,0.005209454469809277,0.006971177395943549,0.013942354791887098,0.290957186981323,-4.35492063492063,8.65739450277735,8.66228235867289,Insignificant,0.019058287236290467,25.411049648387287
Flusilazole,Apple,0.003743567816936137,0.004208597210020279,0.008417194420040557,0.290957186981323,-1.68888888888888,5.43288641652067,5.44067191617643,Insignificant,0.011723958863309417,15.631945151079222
Flusilazole,Avocado,0.003611906676711047,0.003973118259941802,0.007946236519883604,0.305887645160749,-7.35438596491228,3.69898835896953,3.71161449119572,Insignificant,0.009702518210508729,12.936690947344971
Flusilazole,Carrot,0.00305536192748691,0.00426388384482702,0.00852776768965404,0.290957186981323,3.90730158730159,5.2539195547544,5.26196985666839,Insignificant,0.01161987766746288,15.493170223283842
Flusilazole,Onion,0.003284921056769299,0.0034357629934177315,0.006871525986835463,0.290957186981323,2.14349206349207,4.52161997471782,4.53097156031941,Insignificant,0.009664869464649149,12.886492619532198
Flusilazole,Orange,0.004619879061153282,0.004784855573279391,0.009569711146558782,0.290957186981323,2.98603174603175,6.31462144717829,6.32132107283122,Insignificant,0.013471723967876811,17.96229862383575
Flusilazole,Spinach,0.0032281234413170995,0.0040081793922947485,0.008016358784589497,0.369800130816819,3.72307692307693,3.60560121393924,3.62451545047228,Insignificant,0.009686098839438292,12.914798452584389
Flusilazole,Strawberries,0.004458268579859083,0.005822859771484054,0.011645719542968109,0.290957186981323,1.30603174603175,7.26597363813364,7.27179682023013,Insignificant,0.015956208788793304,21.27494505172441
Heptachlor (raw),Apple,0.003496073534514134,0.004996284333668083,0.009992568667336166,0.298142396999972,0.592000000000005,5.46410962875817,5.4722374696258,Insignificant,0.012931687444041313,17.242249925388418
Heptachlor (raw),Avocado,0.0064358651568736484,0.0080824183927108,0.0161648367854216,0.305887645160749,5.28701754385965,7.50195282352147,7.50818642668147,Insignificant,0.019701291607135255,26.268388809513674
Heptachlor (raw),Carrot,0.0033495498394536735,0.004408615019998666,0.008817230039997332,0.290957186981323,-0.219047619047617,5.49277759555998,5.50047832455886,Insignificant,0.012075507634292253,16.100676845723005
Heptachlor (raw),Onion,0.002189673092945214,0.0032048053842660073,0.0064096107685320146,0.290957186981323,1.54603174603175,3.91644845052357,3.92724134097518,Insignificant,0.008705479047253904,11.607305396338539
Heptachlor (raw),Orange,0.00296791573490957,0.002998654233299391,0.005997308466598782,0.290957186981323,-1.90412698412698,3.98595449390899,3.99655968454987,Insignificant,0.008479729346855269,11.306305795807024
Heptachlor (raw),Spinach,0.0034103833048081734,0.004029265897588476,0.008058531795176953,0.356348322549899,-6.0647619047619,5.00842601378229,5.02108705984225,Insignificant,0.011030203716819434,14.706938289092578
Heptachlor (raw),Strawberries,0.0033881464708504718,0.004138672188394872,0.008277344376789744,0.298142396999972,-4.374,4.14462628201191,4.15533583557728,Insignificant,0.010361697048333658,13.815596064444877
Heptachlor-endo-epoxide,Apple,0.007149136366978243,NaN,NaN,0.290957186981323,-7.1879365079365,9.41314060686741,9.41763623046209,Insignificant,NaN,NaN
Heptachlor-endo-epoxide,Avocado,0.028669267877553493,0.029161928202068275,0.05832385640413655,0.298142396999972,-5.81333333333333,34.3068378092158,34.3081332828926,Insignificant,0.07778194036473356,103.70925381964474
Heptachlor-endo-epoxide,Carrot,0.05629135708561024,NaN,NaN,0.298142396999972,6.28800000000001,29.4535315330111,29.4550404626266,Insignificant,NaN,NaN
Heptachlor-endo-epoxide,Onion,0.01327599169763056,NaN,NaN,0.290957186981323,-2.40888888888889,17.2783406267736,17.2807902278649,Insignificant,NaN,NaN
Heptachlor-endo-epoxide,Orange,0.019831870214139565,0.021891907615546415,0.04378381523109283,0.290957186981323,-8.95301587301587,28.3931089038787,28.3945996504999,Insignificant,0.06108266838590842,81.4435578478779
Heptachlor-endo-epoxide,Spinach,0.023427921274370354,NaN,NaN,0.356348322549899,4.45809523809524,31.0818550336384,31.0838977037806,Insignificant,NaN,NaN
Heptachlor-endo-epoxide,Strawberries,0.041770808786360206,NaN,NaN,0.298142396999972,-16.8706666666667,21.5319395996732,21.5340036178335,Insignificant,NaN,NaN
Heptachlor-exo-epoxide,Apple,0.004613113468473957,0.007188002049901461,0.014376004099802922,0.290957186981323,1.02031746031746,8.69752518470768,8.70239050050505,Insignificant,0.01941817691828797,25.890902557717293
Heptachlor-exo-epoxide,Avocado,0.008266852532472727,0.011312725331314675,0.02262545066262935,0.290957186981323,-2.95555555555555,13.9896268448897,13.9926521912008,Insignificant,0.0308617599499913,41.14901326665507
Heptachlor-exo-epoxide,Carrot,0.004413552540952252,0.004572041997533587,0.009144083995067174,0.290957186981323,1.15047619047619,6.03343741030989,6.04044891285267,Insignificant,0.012872842499370735,17.16378999916098
Heptachlor-exo-epoxide,Onion,0.005750848798635032,0.0068763110561911546,0.013752622112382309,0.305887645160749,4.36421052631579,7.15903166447597,7.16556359433307,Insignificant,0.01745455652891123,23.27274203854831
Heptachlor-exo-epoxide,Orange,0.007693949488407022,NaN,NaN,0.305887645160749,3.31508771929825,6.53883096060634,6.54598178907076,Insignificant,NaN,NaN
Heptachlor-exo-epoxide,Spinach,0.009436915481741043,0.014244199786264598,0.028488399572529195,0.384900179459751,-6.68666666666666,9.92942937316982,9.93688662634911,Insignificant,0.0321521036762782,42.86947156837093
Heptachlor-exo-epoxide,Strawberries,0.00793589134430225,0.008269322250111582,0.016538644500223163,0.290957186981323,2.1415873015873,10.8942957356921,10.8981803830445,Insignificant,0.02325424729254546,31.005663056727283
Hexachlorobenzene,Apple,0.002704048698725549,0.004139606195736772,0.008279212391473544,0.290957186981323,-0.00380952380952139,5.0224387929144,5.03085952032329,Insignificant,0.011202314034514963,14.936418712686619
Hexachlorobenzene,Avocado,0.003524103173092851,0.00765720620087515,0.0153144124017503,0.290957186981323,6.52571428571429,8.92126106823576,8.92600443268292,Insignificant,0.02034199415638748,27.12265887518331
Hexachlorobenzene,Carrot,0.002725288101851842,0.003213077550719673,0.006426155101439346,0.298142396999972,-3.39333333333333,3.17960018083116,3.19354758831466,Insignificant,0.008015151173566428,10.686868231421904
Hexachlorobenzene,Onion,0.002862571826228549,0.003090641128477068,0.006181282256954136,0.298142396999972,1.68466666666667,3.29550826684475,3.30896715392145,Insignificant,0.007927426663049669,10.569902217399559
Hexachlorobenzene,Orange,0.0028533942472358637,0.0036399225341237386,0.007279845068247477,0.290957186981323,-0.655238095238089,4.56399101316534,4.57325595751102,Insignificant,0.01000270722538327,13.336942967177697
Hexachlorobenzene,Spinach,0.002823081733884167,0.0037812168703220623,0.0075624337406441245,0.356348322549899,3.62,4.49732228023606,4.51141793888483,Insignificant,0.01014812350511361,13.53083134015148
Hexachlorobenzene,Strawberries,0.003321810082202506,NaN,NaN,0.290957186981323,-1.65206349206349,4.39438207970516,4.40400385411843,Insignificant,NaN,NaN
Hexaconazole,Apple,0.005925471918785665,0.006354170787329987,0.012708341574659974,0.290957186981323,-0.365714285714279,8.30488003410961,8.30997523856771,Insignificant,0.01780104616661195,23.73472822214927
Hexaconazole,Avocado,0,0,0,0.290957186981323,-100,0,0.290957186981323,Significant,0.07543643578047197,100.58191437396263
Hexaconazole,Carrot,0.0054813442621892425,0.006982760647373171,0.013965521294746342,0.305887645160749,-2.52280701754385,5.72030488516192,5.72847756656769,Insignificant,0.01639727292274601,21.863030563661347
Hexaconazole,Onion,0.005230644289429331,0.005404398246628691,0.010808796493257382,0.290957186981323,4.12253968253969,7.13715239704354,7.14308059756296,Insignificant,0.015219500076711917,20.29266676894922
Hexaconazole,Orange,0.008214083530983142,NaN,NaN,0.290957186981323,6.0368253968254,10.4317412244335,10.4357980556449,Insignificant,NaN,NaN
Hexaconazole,Spinach,0.008472649414158368,0.012827838270491157,0.025655676540982313,0.356348322549899,3.77142857142857,14.7113016450889,14.7156168820672,Insignificant,0.03384449503641645,45.1259933818886
Hexaconazole,Strawberries,0.007451692467816997,NaN,NaN,0.290957186981323,2.62857142857143,9.45195315332754,9.45643032530534,Insignificant,NaN,NaN
Indoxacarb,Apple,0.0038843554755348332,0.0058511970401552175,0.011702394080310435,0.290957186981323,2.82666666666667,7.11705557095067,7.12300049730843,Insignificant,0.015846279796891162,21.12837306252155
Indoxacarb,Avocado,0.0055108645938208795,0.00824298341076846,0.01648596682153692,0.290957186981323,-27.9238095238095,10.037585493518,10.0418015626848,Significant,0.04327382451880344,57.69843269173792
Indoxacarb,Carrot,0.005124941811516358,0.0162427821542014,0.0324855643084028,0.290957186981323,16.0431746031746,18.5020882447898,18.5043758474218,Insignificant,0.042728663925008584,56.97155190001144
Indoxacarb,Onion,0.0037993683685581237,0.0062882399687640735,0.012576479937528147,0.290957186981323,-3.02222222222222,7.5436428963829,7.54925189888404,Insignificant,0.016923299239298986,22.56439898573198
Indoxacarb,Orange,0.0071721698693575815,NaN,NaN,0.290957186981323,-6.30349206349206,9.30413805645343,9.30868632290299,Insignificant,NaN,NaN
Indoxacarb,Spinach,0.00734509684204692,NaN,NaN,0.384900179459751,-1.50555555555555,5.52157336187544,5.53497249665439,Insignificant,NaN,NaN
Indoxacarb,Strawberries,0.005829501462525531,0.006401923658605452,0.012803847317210904,0.305887645160749,-2.6378947368421,6.00039383589402,6.00818553619118,Insignificant,0.01565757536645974,20.876767155279655
Iprodione,Apple,0.010602536983014504,0.01123850318065072,0.02247700636130144,0.290957186981323,-1.70730158730158,14.7354088892122,14.7382811486595,Insignificant,0.031527034592617215,42.03604612348962
Iprodione,Avocado,0.014968272742333661,0.018113495720343,0.036226991440686,0.290957186981323,-7.67238095238095,22.9737576170643,22.9755999950442,Insignificant,0.050001208464307695,66.66827795241026
Iprodione,Carrot,0.013500276246438767,NaN,NaN,0.290957186981323,7.53777777777778,17.6704641620899,17.6728594117749,Insignificant,NaN,NaN
