Compound,Matrix,n,Repeatability,Reproducibility,u_ref,av_bias,sd_bias,UoB,Significance,MU,pct_MU
Myclobutanil,Avocado,21,0.004072793945002147,0.00440735975498529,0.290957186981323,6.12857836405137,5.7462906547424,5.75365209005862,Insignificant,0.012336305479343758,16.44840730579168
Myclobutanil,Carrot,21,0.005655896838170819,0.005655896838170819,0.290957186981323,2.40917042848276,7.43923961542222,7.44492727569071,Insignificant,0.015895511819122105,21.194015758829472
Myclobutanil,Onion,21,0.00553435483555372,0.0057923017239393535,0.290957186981323,-0.376045784097049,7.62152000197693,7.62707173331879,Insignificant,0.016281601251144858,21.708801668193143
Myclobutanil,Orange,21,0.0025069264082110735,0.0031198131070884626,0.290957186981323,1.86941723221262,3.93246717719008,3.94321622338078,Insignificant,0.008597562573624805,11.463416764833074
Myclobutanil,Spinach,20,0.004637270525098105,0.005405166206934504,0.298142396999972,3.52591009553319,6.91740318755621,6.92382522512677,Insignificant,0.014990891812416494,19.98785574988866
Myclobutanil,Strawberry,21,0.004552304926438372,0.004552304926438372,0.290957186981323,-5.48917802278275,5.93017331951272,5.93730677025506,Insignificant,0.012736170808463688,16.981561077951582
Omethoate,Apple,13,0.00157908482782388,0.00157908482782388,0.369800130816819,1.90989315603555,1.99894695449321,2.03286523498972,Insignificant,0.00439001742217743,5.853356562903239
Omethoate,Avocado,20,0.0039829433995632706,0.0039829433995632706,0.298142396999972,4.00360596051375,5.29759562788145,5.30597854551237,Insignificant,0.011260573752199885,15.014098336266514
Omethoate,Carrot,21,0.004961324184432736,0.005883524393146917,0.290957186981323,3.6564836483519,7.49702433392989,7.5026681885975,Insignificant,0.01628238325683477,21.70984434244636
Omethoate,Onion,19,0.003459002010851169,0.003928874386038095,0.305887645160749,-3.67704670524878,5.06096224798848,5.07019783904204,Insignificant,0.010935481450346604,14.580641933795473
Omethoate,Orange,21,0.0038346769795833432,0.005403869488866781,0.290957186981323,2.66452682407576,6.64699605712972,6.65336100539826,Insignificant,0.014710827655647662,19.614436874196883
Omethoate,Spinach,18,0.003279304556936934,0.003279304556936934,0.314269680527355,-1.44897387957004,4.20131860182087,4.21305630464451,Insignificant,0.009107826371715992,12.143768495621323
Omethoate,Strawberry,21,0.003909478877968953,0.004475950387879275,0.290957186981323,0.24223643059608,5.75176878557316,5.75912321862885,Insignificant,0.012440394007247673,16.587192009663564
Paclobutrazol,Apple,21,0.006619746266931209,0.007916206373050004,0.290957186981323,-0.201067361688701,10.0675706905394,10.0717742078377,Insignificant,0.021883937572420912,29.17858342989455
Paclobutrazol,Avocado,21,0.005091670651892622,0.005091670651892622,0.290957186981323,8.23793826082194,6.44742907677138,6.4539908416927,Insignificant,0.014050691624430747,18.734255499240998
Paclobutrazol,Carrot,21,0.0045333875354701715,0.004841139401425494,0.290957186981323,3.0184862390644698,6.33454335905399,6.34122193685027,Insignificant,0.013572821668098992,18.097095557465323
Paclobutrazol,Onion,21,0.005487859764085184,0.005487859764085184,0.290957186981323,1.23906635955506,7.05414588618884,7.06014378524198,Insignificant,0.01525185520730888,20.335806943078506
Paclobutrazol,Orange,21,0.005435186079685821,0.005435186079685821,0.290957186981323,2.27031495080965,7.16184076277751,7.16774854442018,Insignificant,0.015289289848594234,20.385719798125645
Paclobutrazol,Spinach,21,0.0051498893657214405,0.005334687286188061,0.290957186981323,-0.00679988303678557,7.03990278376599,7.04591280740346,Insignificant,0.015017874355817251,20.023832474423003
Paclobutrazol,Strawberry,20,0.0032971878053506794,0.003448463280371987,0.298142396999972,0.396248025482982,4.53873282174545,4.5485145395039,Insignificant,0.009701433458281929,12.935244611042572
Penconazole,Apple,19,0.004879604740202593,0.004879604740202593,0.305887645160749,-1.64165768525969,6.13463556799351,6.1422569796088,Insignificant,0.013421201194022268,17.894934925363025
Penconazole,Avocado,21,0.00466480279825653,0.005728478025354728,0.290957186981323,1.84625980255877,7.24172329212899,7.24756595861118,Insignificant,0.015793925087761816,21.058566783682423
Penconazole,Carrot,17,0.0022253627453750484,0.002285956831862755,0.323380833381777,1.04827308233297,3.02460101159245,3.04183931901815,Insignificant,0.006459192213016331,8.612256284021775
Penconazole,Onion,21,0.004590404192435633,0.004590404192435633,0.290957186981323,-0.327252908346469,5.84796686842351,5.85520047298427,Insignificant,0.01270530719432245,16.940409592429933
Penconazole,Orange,21,0.004263266014277481,0.006010353539005358,0.290957186981323,3.71206370715781,7.39244970941231,7.39817334149763,Insignificant,0.01635990765361287,21.81321020481716
Penconazole,Spinach,21,0.004521263003246344,0.004521263003246344,0.290957186981323,-3.17160551582051,5.72704264903076,5.73442879356552,Insignificant,0.012480206014011208,16.640274685348277
Penconazole,Strawberry,21,0.004845829709560676,0.005412876579140433,0.290957186981323,-0.904065237046085,6.9989310517057,7.00497622773885,Insignificant,0.015086541629352882,20.11538883913718
Pendimethalin,Apple,20,0.0032717573018759927,0.0032717573018759927,0.298142396999972,-0.427599790634918,4.18349937111574,4.19410966440015,Insignificant,0.00907724264811725,12.102990197489667
Pendimethalin,Avocado,18,0.0016732327470707843,0.0016732327470707843,0.314269680527355,6.67138461075341,2.16076285561406,2.18349754987273,Significant,0.009686066599107635,12.914755465476848
Pendimethalin,Carrot,21,0.0022329480542675707,0.002830150756641189,0.290957186981323,0.606460939876456,3.55343825176909,3.56533020824045,Insignificant,0.007787173240804299,10.382897654405733
Pendimethalin,Onion,20,0.002920317710290506,0.0033038900557627975,0.298142396999972,-2.47350006450532,4.25908655616525,4.26950900945255,Insignificant,0.009202029621845135,12.269372829126846
Pendimethalin,Orange,20,0.0022738030030847924,0.0027441068197550074,0.298142396999972,2.57272407165408,3.48362004438684,3.49635488795726,Insignificant,0.00759115329404068,10.121537725387574
Pendimethalin,Spinach,21,0.003202938179525557,0.003912902889240107,0.290957186981323,-1.31355468996464,4.95225384540462,4.96079371008118,Insignificant,0.010798821838930002,14.398429118573336
Pendimethalin,Strawberry,21,0.003893951012155498,0.0042396502404792235,0.290957186981323,0.313698966616625,5.51863111185083,5.52629581486044,Insignificant,0.011858052701493874,15.810736935325167
Phorate,Apple,18,0.004325351641339615,0.004325351641339615,0.314269680527355,-4.14852329347994,5.59905217078544,5.60786506999553,Insignificant,0.012066192698292535,16.088256931056716
Phorate,Avocado,21,0.005380192458042916,0.007903028845736942,0.290957186981323,6.46975479659228,9.652122089872,9.65650645536216,Insignificant,0.02143920993930783,28.585613252410443
Phorate,Carrot,20,0.003935835353567897,0.0055158453596772395,0.298142396999972,-0.298029150435701,6.79485093457765,6.80138868996764,Insignificant,0.015026000744693716,20.03466765959162
Phorate,Onion,21,0.005552351977471057,0.009547807067983747,0.290957186981323,-1.34603004313316,11.3967650466438,11.4004784817594,Insignificant,0.025633513724402757,34.17801829920368
Phorate,Orange,20,0.003264213897205115,0.004299982970019291,0.298142396999972,1.1801116969305,5.35880092471381,5.36708824593024,Insignificant,0.011780156862662287,15.70687581688305
Phorate,Spinach,18,0.0028464718832696407,0.002887605383272445,0.314269680527355,-2.82313875146109,3.83409116608255,3.84694950602826,Insignificant,0.008163997521273567,10.885330028364757
Phorate,Strawberry,20,0.0056590518386518025,0.0056590518386518025,0.298142396999972,-3.37209840945255,7.53862580067048,7.54451906031283,Insignificant,0.016005278770327508,21.340371693770013
Phorate Oxon,Apple,18,0.002481885138373084,0.002481885138373084,0.314269680527355,2.75484864478521,3.15131079742381,3.16694255932415,Insignificant,0.006870622024383277,9.16082936584437
Phorate Oxon,Avocado,19,0.00183204152625415,0.0021638193067225965,0.305887645160749,7.30480812456058,2.76141760078061,2.77830783344159,Significant,0.011486616863021996,15.315489150695996
Phorate Oxon,Carrot,21,0.0034748981832996273,0.005499093486996441,0.290957186981323,0.81559227305147,6.63867398277677,6.6450469023366,Insignificant,0.014842930150983548,19.79057353464473
Phorate Oxon,Onion,20,0.0030672819433215947,0.003112675879699941,0.298142396999972,-2.0371917168649,4.13227588857852,4.14301736759772,Insignificant,0.008796325287968264,11.728433717291018
Phorate Oxon,Orange,21,0.003447836899312348,0.0036137166768379666,0.290957186981323,2.95048700845933,4.7530177622405,4.76191494388863,Insignificant,0.01016151658123405,13.548688774978732
Phorate Oxon,Spinach,21,0.0022652465826559854,0.0028563822759132876,0.290957186981323,1.08511100378564,3.59026991702765,3.60204027764403,Insignificant,0.0078631253766291,10.4841671688388
Phorate Oxon,Strawberry,21,0.003216440630481402,0.0032365727475257445,0.290957186981323,0.11844035162435,4.30739504755705,4.31721069446177,Insignificant,0.009156298706679972,12.208398275573296
Phorate Oxon Sulfone,Apple,21,0.005249593254228023,0.007448336383074014,0.290957186981323,0.439376131235337,9.15077353993132,9.15539799592368,Insignificant,0.020261017065911668,27.014689421215557
Phorate Oxon Sulfone,Avocado,21,0.005300179485031793,0.0060053364426554045,0.290957186981323,4.86121381947823,7.73705850792349,7.74252739353806,Insignificant,0.016707375815705965,22.276501087607954
Phorate Oxon Sulfone,Carrot,21,0.0035452544278499736,0.003622355983382939,0.290957186981323,1.18261615074169,4.79919858063398,4.80801030583498,Insignificant,0.01022247614126271,13.62996818835028
Phorate Oxon Sulfone,Onion,21,0.004761384443045924,0.008317746764032657,0.290957186981323,2.32130730325034,9.90897886033981,9.91324962559288,Insignificant,0.022312615506384883,29.750154008513174
Phorate Oxon Sulfone,Orange,21,0.004768080651505043,0.004999252201934248,0.290957186981323,4.76840901064498,6.57471841185046,6.58115326365992,Insignificant,0.014050663380911462,18.734217841215283
Phorate Oxon Sulfone,Spinach,21,0.0032846283457494173,0.0034713433879202432,0.290957186981323,2.57120264196567,4.55520068155763,4.56448346846816,Insignificant,0.009750822820087976,13.001097093450635
Phorate Oxon Sulfone,Strawberry,20,0.0025911075387315403,0.002957879225178924,0.298142396999972,-7.93627059565446,3.80457191324721,3.81623588526161,Significant,0.014184117960265148,18.912157280353533
Phorate Oxon Sulfoxide,Apple,21,0.004580345468578508,0.00549711784960776,0.290957186981323,-0.91428440888959694,6.98527755149728,6.99133453327102,Insignificant,0.01519376271241419,20.25835028321892
Phorate Oxon Sulfoxide,Avocado,21,0.006142599506136714,0.007029651195268897,0.290957186981323,11.5372859547166,9.03432031575779,9.03900435072194,Insignificant,0.019531950310361087,26.04260041381478
Phorate Oxon Sulfoxide,Carrot,21,0.004216024163128741,0.00439517697906649,0.290957186981323,-0.563231212596371,5.7896097580786,5.79691618323872,Insignificant,0.01236445940949817,16.485945879330895
Phorate Oxon Sulfoxide,Onion,19,0.0040762069079117455,0.00441866878015063,0.305887645160749,0.121599237611357,5.76003968912789,5.76815607207282,Insignificant,0.01236768734308238,16.49024979077651
Phorate Oxon Sulfoxide,Orange,21,0.0034605111156975877,0.0034605111156975877,0.290957186981323,2.32660616846381,4.52558500421628,4.53492841344198,Insignificant,0.009704282255082748,12.939043006776998
Phorate Oxon Sulfoxide,Spinach,21,0.005747068907322745,0.006281449597301939,0.290957186981323,-1.60298566591571,8.16804251137768,8.17322302108104,Insignificant,0.017553631502242466,23.404842002989955
Phorate Oxon Sulfoxide,Strawberry,21,0.0036356148618862934,0.005044996660719309,0.290957186981323,-3.77175112030681,6.22278287754622,6.22958127210316,Insignificant,0.013752281686490696,18.336375581987593
Phorate-sulfone,Apple,21,0.004254687685326236,0.004254687685326236,0.290957186981323,2.78779447432386,5.4488828306941,5.45664550683742,Insignificant,0.01180691215433007,15.742549539106763
Phorate-sulfone,Avocado,21,0.0031245246597417,0.0036037303716098226,0.290957186981323,5.98580123388976,4.62257400516386,4.63172176602532,Insignificant,0.010010813904486781,13.347751872649043
Phorate-sulfone,Carrot,21,0.0028142928947818835,0.004690571514992,0.290957186981323,1.64453249839299,5.62171917482962,5.62924351625537,Insignificant,0.012621596781744748,16.828795708993
Phorate-sulfone,Onion,21,0.0027456477768689133,0.0035079934709618308,0.290957186981323,-0.777193566979329,4.39712779972566,4.40674357908153,Insignificant,0.00963938265428549,12.852510205713989
Phorate-sulfone,Orange,18,0.0026670750952522133,0.0031997501381606204,0.314269680527355,2.15030009429648,4.07032634015954,4.0824406851166,Insignificant,0.008857360112838365,11.809813483784486
Phorate-sulfone,Spinach,21,0.003056091080993373,0.003056091080993373,0.290957186981323,1.7436522730909,4.02679842794574,4.03729633095743,Insignificant,0.00860425676774143,11.472342356988575
Phorate-sulfone,Strawberry,21,0.003463207415889359,0.003463207415889359,0.290957186981323,-3.45343666680009,4.42077584071383,4.43034029375793,Insignificant,0.009598855735893638,12.798474314524851
Phorate-sulfoxide,Apple,19,0.003061405263267255,0.003317088062419457,0.305887645160749,0.104188563100012,4.32457621169393,4.33538079783206,Insignificant,0.00928989923763209,12.386532316842787
Phorate-sulfoxide,Avocado,21,0.0028731439405851947,0.0028731439405851947,0.290957186981323,1.55956227272837,3.67984144566211,3.69132620474928,Insignificant,0.007979854322009287,10.63980576267905
Phorate-sulfoxide,Carrot,21,0.003126044628011561,0.003126044628011561,0.290957186981323,-0.625095732554914,3.99528361092934,4.00586410358823,Insignificant,0.00867146188956726,11.56194918608968
Phorate-sulfoxide,Onion,21,0.003263640980132863,0.0043652203042816974,0.290957186981323,-5.01485612395404,5.42160444437704,5.42940612184657,Insignificant,0.011939309343531102,15.919079124708135
Phorate-sulfoxide,Orange,18,0.00174956769762235,0.00174956769762235,0.314269680527355,-1.25027803965913,2.25627424234352,2.27805594504648,Insignificant,0.004890849723102102,6.521132964136136
Phorate-sulfoxide,Spinach,21,0.0028626209835034663,0.0029842769791995753,0.290957186981323,0.0768031594341626,3.93107642155619,3.94182926022565,Insignificant,0.008401438964073782,11.201918618765044
Phorate-sulfoxide,Strawberry,21,0.0037177698261563496,0.0037177698261563496,0.290957186981323,-4.98447753671638,4.83742046413356,4.84616269139556,Insignificant,0.010398517143897563,13.864689525196752
Piperonyl butoxide,Apple,20,0.0027590845330689676,0.0027590845330689676,0.298142396999972,0.643315706780845,3.50630676588541,3.51895950891492,Insignificant,0.007636236697457248,10.181648929942996
Piperonyl butoxide,Avocado,20,0.0024257181914299326,0.0038521004090121226,0.298142396999972,6.7149463256637,4.65102458215676,4.66057062522555,Insignificant,0.01040320993674812,13.870946582330829
Piperonyl butoxide,Carrot,21,0.0023264000516524997,0.002552546892064967,0.290957186981323,2.72321689462574,3.31581747398255,3.32855848760753,Insignificant,0.007140757043687061,9.52100939158275
Piperonyl butoxide,Onion,20,0.0031813824702806802,0.004779625791510819,0.298142396999972,0.783542703833839,5.81951603583222,5.82714816871832,Insignificant,0.012952973262264751,17.270631016353
Piperonyl butoxide,Orange,16,0.0012640648004090436,0.0012640648004090436,0.333333333333333,0.186448625843765,1.5969018245576,1.63132049223521,Insignificant,0.00351840219594098,4.6912029279213066
Piperonyl butoxide,Spinach,21,0.0030882019149171217,0.0034656248015292176,0.290957186981323,-0.234940171481366,4.47580875486013,4.48525585610661,Insignificant,0.009659536286647494,12.879381715529993
Piperonyl butoxide,Strawberry,20,0.0029317733369618646,0.003026632827857529,0.298142396999972,-3.11441547485987,3.9982072562511,4.00930793938653,Insignificant,0.008532863701156964,11.37715160154262
Pirimicarb,Apple,14,0.0015200271128182987,0.0015200271128182987,0.356348322549899,1.85134117149237,1.87993501905104,1.91341051602592,Insignificant,0.004180848508520457,5.574464678027276
Pirimicarb,Avocado,15,0.0013983602389718095,0.001738165370818111,0.344265186329548,6.21112391108374,2.19765629835439,2.22445762472906,Significant,0.009476885431281393,12.635847241708525
Pirimicarb,Carrot,21,0.003301839785607164,0.004524310303050465,0.290957186981323,1.63773575153,5.5935220299911,5.60108425080821,Insignificant,0.012347666202105595,16.463554936140792
Pirimicarb,Onion,21,0.002617562915142714,0.0035580700990773626,0.290957186981323,-0.0323093357268918,4.40553079972749,4.41512827809155,Insignificant,0.009721085647796845,12.961447530395793
Pirimicarb,Orange,21,0.0030673124840316164,0.0030673124840316164,0.290957186981323,1.17597492993594,4.06374132075503,4.07414403361834,Insignificant,0.00865913304631518,11.545510728420242
Pirimicarb,Spinach,19,0.0027255337213161605,0.002814038631673637,0.305887645160749,1.54783340722058,3.71747715256386,3.73004070102409,Insignificant,0.007935991548169844,10.581322064226459
Pirimicarb,Strawberry,21,0.003517806004952299,0.004336104475887589,0.290957186981323,-0.59794330385096806,5.47702257226391,5.48474542178071,Insignificant,0.011953772662727638,15.938363550303517
Pirimicarb Desmethyl,Apple,21,0.004371124727657252,0.004371124727657252,0.290957186981323,-2.89102360876586,5.78684888210658,5.79415878872802,Insignificant,0.012327390100673524,16.436520134231365
Pirimicarb Desmethyl,Avocado,21,0.004651468506038613,0.007574550866315291,0.290957186981323,5.01474020480338,9.10702023298795,9.11166689517939,Insignificant,0.0204033293588371,27.204439145116133
Pirimicarb Desmethyl,Carrot,12,7.4278393185495e-4,0.0010697474342802732,0.384900179459751,-0.82159069382961,1.321771721513,1.37667303014899,Insignificant,0.002973500078100052,3.9646667708000694
Pirimicarb Desmethyl,Onion,19,0.0025825794509969926,0.002885767083367067,0.305887645160749,-1.8259620180907,3.73247886601883,3.74499208767378,Insignificant,0.008053991528766511,10.738655371688681
Pirimicarb Desmethyl,Orange,19,0.003759396161503116,0.003759396161503116,0.305887645160749,-2.22629141952393,4.81767234526573,4.82737341395921,Insignificant,0.010438639263407271,13.91818568454303
Pirimicarb Desmethyl,Spinach,20,0.002750539954204735,0.003230901955139199,0.298142396999972,-1.69732137923696,4.12726242871779,4.13801692171435,Insignificant,0.008960026443865909,11.946701925154544
Pirimicarb Desmethyl,Strawberry,21,0.003975497261497732,0.004873924005467667,0.290957186981323,-0.667214782515436,6.16368838935542,6.17055189150297,Insignificant,0.013442131147894311,17.92284153052575
Pirimicarb Desmethyl Formamido,Apple,21,0.003916964551997282,0.004242435777381389,0.290957186981323,-0.229714521459309,5.52996947037985,5.53761847981506,Insignificant,0.01187391202442558,15.831882699234106
Pirimicarb Desmethyl Formamido,Avocado,21,0.0030991853353189297,0.003511162544777154,0.290957186981323,4.18656714513316,4.52376806830353,4.53311522249972,Insignificant,0.00977489643471561,13.033195246287482
Pirimicarb Desmethyl Formamido,Carrot,19,0.003237508333160057,0.0035797602225247217,0.305887645160749,0.928846065797429,4.64248169352962,4.65254806812564,Insignificant,0.009998134372825518,13.330845830434024
Pirimicarb Desmethyl Formamido,Onion,21,0.005158356453048292,0.008308839965487385,0.290957186981323,-1.82851022204775,10.0051868761018,10.0094165919087,Insignificant,0.02239578604194705,29.861048055929405
Pirimicarb Desmethyl Formamido,Orange,21,0.00376358505825166,0.004166470611723833,0.290957186981323,1.29382423773802,5.39975405169275,5.4075872534272,Insignificant,0.011628947038152131,15.505262717536175
Pirimicarb Desmethyl Formamido,Spinach,19,0.002184341237484879,0.002184341237484879,0.305887645160749,-0.10994205829265,2.89338426580429,2.90950850850549,Insignificant,0.00617512558815657,8.233500784208761
Pirimicarb Desmethyl Formamido,Strawberry,20,0.0025112434882101744,0.002892280989167493,0.298142396999972,-2.05103773991489,3.71213454410295,3.72408804439575,Insignificant,0.008041519057157318,10.722025409543091
Pirimiphos-methyl,Apple,21,0.004380286130775841,0.004902521888947034,0.290957186981323,-0.185964576221686,6.33584183112952,6.34251904165425,Insignificant,0.013662022764669561,18.216030352892748
Pirimiphos-methyl,Avocado,21,0.00395888991619215,0.004533322610763166,0.290957186981323,2.91264973377965,5.8252404869136996,5.83250227732786,Insignificant,0.012599394505564713,16.799192674086285
Pirimiphos-methyl,Carrot,21,0.002622976077957662,0.0031281339126792876,0.290957186981323,-4.10107286951301,3.98076626785891,3.99138524374426,Insignificant,0.008659445044087447,11.54592672544993
Pirimiphos-methyl,Onion,21,0.0031635533382963687,0.004755946482045472,0.290957186981323,-5.39585119744001,5.78668813749171,5.79399824691407,Insignificant,0.012884469063648695,17.17929208486493
Pirimiphos-methyl,Orange,21,0.003504102266243642,0.004410647908069639,0.290957186981323,-1.95154275851183,5.54597596436023,5.55360292800246,Insignificant,0.01213304979014554,16.177399720194053
Pirimiphos-methyl,Spinach,20,0.0027758189209933625,0.003085331320750827,0.298142396999972,-4.0304862987151,3.99515759890839,4.00626673213409,Insignificant,0.008613359796007827,11.484479728010436
Pirimiphos-methyl,Strawberry,21,0.003162592817282685,0.003162592817282685,0.290957186981323,-5.82996976136112,4.12157684752855,4.13183395052844,Insignificant,0.00885551183443825,11.807349112584332
Prochloraz,Apple,21,0.0054695466318206865,0.006496494541667611,0.290957186981323,0.520287284536047,8.27503780865376,8.28015137659363,Insignificant,0.01797442087142463,23.96589449523284
Prochloraz,Avocado,21,0.0035139051890900816,0.005178717763098235,0.290957186981323,6.75366925856219,6.32141211681971,6.32810455312893,Insignificant,0.014049110717722019,18.73214762362936
Prochloraz,Carrot,21,0.003812174009700866,0.003812174009700866,0.290957186981323,-1.42714946442601,5.02286797673735,5.03128798583321,Insignificant,0.010727854632349923,14.303806176466564
Prochloraz,Onion,16,0.0021539014031293456,0.002272208347426149,0.333333333333333,0.00721409181678528,2.98489743284365,3.00345197992372,Insignificant,0.006399089906916033,8.532119875888045
Prochloraz,Orange,21,0.0041553416575744444,0.005627522598282469,0.290957186981323,0.358601377934372,6.97275545129795,6.97882330112042,Insignificant,0.015370750969952881,20.49433462660384
Prochloraz,Spinach,21,0.005355762904361494,0.0054556122930008695,0.290957186981323,1.9952211232431,7.23446722054606,7.24031574241148,Insignificant,0.015394957261332188,20.52660968177625
Prochloraz,Strawberry,21,0.002807381641374365,0.004945786781969495,0.290957186981323,-2.93291076127387,5.88587496812733,5.89306204150983,Insignificant,0.013265806913914272,17.687742551885698
Profenofos,Apple,21,0.004665694984642634,0.005120493774338215,0.290957186981323,2.05678315573994,6.651213082611,6.6575739992096,Insignificant,0.014304028522440348,19.072038029920467
Profenofos,Avocado,21,0.002958888811985208,0.002958888811985208,0.290957186981323,5.79272814360104,3.8780064238027,3.88890600396964,Insignificant,0.008309522808146985,11.07936374419598
Profenofos,Carrot,21,0.002552586739405909,0.0026443057406596846,0.290957186981323,0.993089261562389,3.48950342566384,3.50161252030772,Insignificant,0.007453677914002493,9.938237218669991
Profenofos,Onion,21,0.0030124575020135016,0.0033975976215977442,0.290957186981323,0.0951589265593873,4.38239686406766,4.3920448949033,Insignificant,0.009464529026874523,12.619372035832697
Profenofos,Orange,20,0.0023214338980712397,0.0027647378261820917,0.298142396999972,0.936314325662291,3.52043303527149,3.53303518871801,Insignificant,0.00765900520242072,10.212006936560961
Profenofos,Spinach,20,0.0021768596820164604,0.0021768596820164604,0.298142396999972,0.547664469792478,2.84708601796265,2.86265395788022,Insignificant,0.0061149934248968425,8.153324566529124
Profenofos,Strawberry,20,0.0019801931646939368,0.002184682975736131,0.298142396999972,0.108583139617376,2.83433909997666,2.84997667052651,Insignificant,0.0061128295100233414,8.15043934669779
Propargite,Apple,21,0.004098482436227195,0.004098482436227195,0.290957186981323,1.69024528704355,5.33033259646764,5.33826766597757,Insignificant,0.011459001347669867,15.278668463559821
Propargite,Avocado,21,0.0022980602173625383,0.0023324504130093596,0.290957186981323,4.6568219122876,3.09624910832178,3.10988980921181,Insignificant,0.0065971192670611105,8.796159022748148
Propargite,Carrot,21,0.002393035681287137,0.0037597735517858567,0.290957186981323,0.383020127591681,4.54373589687701,4.55304205836327,Insignificant,0.010158076619596333,13.544102159461778
Propargite,Onion,21,0.002944330892048198,0.003902445863290007,0.290957186981323,0.117190452047559,4.85543616014459,4.86414600828303,Insignificant,0.010684154002114653,14.245538669486207
Propargite,Orange,19,0.00237429700309991,0.00237429700309991,0.305887645160749,0.0132477184166711,3.0883027650678,3.1034144454435,Insignificant,0.00664975960325924,8.866346137678986
Propargite,Spinach,21,0.0024713761107208374,0.0024713761107208374,0.290957186981323,-0.984481953260048,3.14655397612353,3.15997753303957,Insignificant,0.006848217289450227,9.130956385933636
Propargite,Strawberry,16,0.0019315664774969589,0.0019315664774969589,0.333333333333333,-3.96452368477615,2.40273702694604,2.42574861264901,Insignificant,0.0053069174644457574,7.075889952594343
Propiconazole,Apple,20,0.004488683644670555,0.005940142844646158,0.298142396999972,3.6786892976404,7.3961850031101,7.40219166795346,Insignificant,0.01626112485068985,21.681499800919802
Propiconazole,Avocado,21,0.00434890140099455,0.010169021753015425,0.290957186981323,6.70386790347894,11.7802233827515,11.7838159792225,Insignificant,0.026945634738777403,35.927512985036536
Propiconazole,Carrot,21,0.005371090267199761,0.007547793986335354,0.290957186981323,3.21495916901063,9.28875248551322,9.29330828186519,Insignificant,0.020547489593370154,27.396652791160204
Propiconazole,Onion,21,0.005510187911334645,0.00605700623106042,0.290957186981323,-3.34216558613465,7.86438140633113,7.86976181271726,Insignificant,0.016914457947491267,22.552610596655022
Propiconazole,Orange,21,0.004037189337818464,0.007433849351047242,0.290957186981323,3.389961780054,8.80132824790686,8.80613621357627,Insignificant,0.01988797484595643,26.517299794608572
Propiconazole,Spinach,21,0.004339248413046454,0.004339248413046454,0.290957186981323,0.175984250085839,5.61608539956636,5.62361727892987,Insignificant,0.01210259135826834,16.13678847769112
Propiconazole,Strawberry,21,0.0049735033124456585,0.004988990197715585,0.290957186981323,-3.98915116246011,6.64579891289112,6.65216500661558,Insignificant,0.014111184080044477,18.81491210672597
Pymetrozin,Apple,21,0.008898431984058772,0.009450866776018836,0.290957186981323,-1.03600271181026,12.384782454833,12.3881997295085,Insignificant,0.026506176440278296,35.341568587037735
Pymetrozin,Avocado,20,0.007566422781374576,0.007618529795043391,0.298142396999972,-0.354774598114408,10.137368637171,10.1417519085604,Insignificant,0.02153118741372918,28.70824988497224
Pymetrozin,Carrot,19,0.005668848636247632,0.005668848636247632,0.305887645160749,-6.33573856370212,7.23922718659978,7.24568682118316,Insignificant,0.015705678235649296,20.940904314199063
Pymetrozin,Onion,20,0.006485991527239737,0.010652815601226419,0.298142396999972,2.32377338128752,12.8016283965451,12.8050997064497,Insignificant,0.028685601310451867,38.24746841393583
Pymetrozin,Orange,21,0.005658213497386817,0.005658213497386817,0.290957186981323,-1.13142088196594,7.27663519764748,7.28244985456805,Insignificant,0.01572857878728121,20.971438383041612
Pymetrozin,Spinach,21,0.012412217251271809,0.013857624356497313,0.290957186981323,12.9138250211184,17.9204448403062,17.9228066819657,Insignificant,0.038612119338119186,51.48282578415891
Pymetrozin,Strawberry,20,0.006993574860301492,0.007047686956486668,0.298142396999972,-1.46081854857883,9.37545578528606,9.38019509769081,Insignificant,0.019916141717353297,26.55485562313773
Pyraclostrobin,Apple,21,0.005309484331499543,0.005806699816283384,0.290957186981323,0.989317344095881,7.54949547564364,7.55510013311669,Insignificant,0.016226521856944467,21.635362475925955
Pyraclostrobin,Avocado,19,0.002521816199674302,0.002892834678080136,0.305887645160749,5.81337065930616,3.71740705755111,3.72997084211027,Insignificant,0.008048447395960652,10.731263194614202
Pyraclostrobin,Carrot,21,0.004865111308275466,0.005057335870028771,0.290957186981323,-1.22044380141486,6.66725926488455,6.67360488715394,Insignificant,0.01423077086233454,18.974361149779387
Pyraclostrobin,Onion,21,0.004041582370812935,0.004491731017435492,0.290957186981323,-0.280447991212306,5.81542312454875,5.82269715872228,Insignificant,0.012529411202722236,16.70588160362965
Pyraclostrobin,Orange,21,0.0036209647867160174,0.005454825701412408,0.290957186981323,4.42400847660144,6.63485774094415,6.64123432256554,Insignificant,0.014773590583111751,19.698120777482334
Pyraclostrobin,Spinach,21,0.0038551228696925865,0.004353438936106708,0.290957186981323,2.69919650956005,5.61352226149441,5.62105757530995,Insignificant,0.012120287574054327,16.160383432072436
Pyraclostrobin,Strawberry,20,0.0024485570421728946,0.0024485570421728946,0.298142396999972,-5.20220773267518,3.15932711905302,3.17336363092425,Insignificant,0.006829330787621987,9.105774383495984
Pyrethrin1,Apple,21,0.003274417911499776,0.003274417911499776,0.290957186981323,0.884793522810081,4.19836476925194,4.20843472330889,Insignificant,0.009095978615981578,12.127971487975438
